"ID IMG","Label","Taxon","Taxon nom scientifique","Date image","Heure image","Date Ref","Heure Ref","X1","Y1","X2","Y2","XM","YM","Polygone","User Nom","User ID","Mission","Observatoire"
"6885","MOMAR_20140911115809.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","11:58:09","2014/09/11","12:00:00","983","800","993","840","988","820","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6885","MOMAR_20140911115809.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","11:58:09","2014/09/11","12:00:00","993","834","980","808","987","821","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6885","MOMAR_20140911115809.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","11:58:09","2014/09/11","12:00:00","1351","820","1391","833","1371","827","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6885","MOMAR_20140911115809.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","11:58:09","2014/09/11","12:00:00","977","797","995","836","986","817","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6886","MOMAR_20140911235808.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","23:58:08","2014/09/12","00:00:00","355","964","388","965","372","965","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6886","MOMAR_20140911235808.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","23:58:08","2014/09/12","00:00:00","958","770","956","787","957","779","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6886","MOMAR_20140911235808.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","23:58:08","2014/09/12","00:00:00","806","812","803","835","805","824","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6886","MOMAR_20140911235808.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","23:58:08","2014/09/12","00:00:00","806","814","795","833","801","824","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6886","MOMAR_20140911235808.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/11","23:58:08","2014/09/12","00:00:00","944","782","968","783","956","783","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6887","MOMAR_20140912055807.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/12","05:58:07","2014/09/12","06:00:00","951","778","978","787","965","783","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6887","MOMAR_20140912055807.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/12","05:58:07","2014/09/12","06:00:00","940","772","972","775","956","774","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6887","MOMAR_20140912055807.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/12","05:58:07","2014/09/12","06:00:00","812","314","792","316","802","315","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6887","MOMAR_20140912055807.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/12","05:58:07","2014/09/12","06:00:00","626","1056","730","1069","678","1063","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6888","MOMAR_20140912115806.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/12","11:58:06","2014/09/12","12:00:00","582","422","627","445","605","434","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6889","MOMAR_20140913055804.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/13","05:58:04","2014/09/13","06:00:00","982","790","958","769","970","780","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6889","MOMAR_20140913055804.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/13","05:58:04","2014/09/13","06:00:00","1031","932","1040","952","1036","942","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6889","MOMAR_20140913055804.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/13","05:58:04","2014/09/13","06:00:00","962","764","975","790","969","777","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6890","MOMAR_20140913115803.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/13","11:58:03","2014/09/13","12:00:00","1090","621","1056","631","1073","626","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6890","MOMAR_20140913115803.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/13","11:58:03","2014/09/13","12:00:00","1088","620","1064","632","1076","626","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6891","MOMAR_20140915115756.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/15","11:57:56","2014/09/15","12:00:00","1363","414","1350","447","1357","431","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6891","MOMAR_20140915115756.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/15","11:57:56","2014/09/15","12:00:00","1581","1025","1602","1007","1592","1016","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6891","MOMAR_20140915115756.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/15","11:57:56","2014/09/15","12:00:00","783","303","805","324","794","314","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6891","MOMAR_20140915115756.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/15","11:57:56","2014/09/15","12:00:00","1342","442","1344","416","1343","429","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6891","MOMAR_20140915115756.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/15","11:57:56","2014/09/15","12:00:00","1060","987","1053","978","1057","983","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6891","MOMAR_20140915115756.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/15","11:57:56","2014/09/15","12:00:00","818","327","796","307","807","317","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6891","MOMAR_20140915115756.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/15","11:57:56","2014/09/15","12:00:00","1038","963","1044","983","1041","973","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6893","MOMAR_20140916115754.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/16","11:57:54","2014/09/16","12:00:00","1164","800","1149","791","1157","796","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6893","MOMAR_20140916115754.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/16","11:57:54","2014/09/16","12:00:00","1088","358","1191","305","1140","332","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6893","MOMAR_20140916115754.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/16","11:57:54","2014/09/16","12:00:00","865","153","902","135","884","144","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6894","MOMAR_20140916175752.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/16","17:57:52","2014/09/16","18:00:00","1164","823","1142","813","1153","818","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6894","MOMAR_20140916175752.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/16","17:57:52","2014/09/16","18:00:00","1145","815","1163","816","1154","816","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6895","MOMAR_20140916235751.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/16","23:57:51","2014/09/17","00:00:00","1147","823","1148","796","1148","810","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6897","MOMAR_20140917175749.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/17","17:57:49","2014/09/17","18:00:00","1764","660","1801","679","1783","670","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6898","MOMAR_20140917235748.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/17","23:57:48","2014/09/18","00:00:00","1065","594","1060","613","1063","604","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6898","MOMAR_20140917235748.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/17","23:57:48","2014/09/18","00:00:00","1062","589","1057","618","1060","604","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6898","MOMAR_20140917235748.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/17","23:57:48","2014/09/18","00:00:00","968","783","984","757","976","770","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6899","MOMAR_20140918055747.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","05:57:47","2014/09/18","06:00:00","935","713","922","734","929","724","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6899","MOMAR_20140918055747.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","05:57:47","2014/09/18","06:00:00","790","839","791","800","791","820","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6899","MOMAR_20140918055747.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","05:57:47","2014/09/18","06:00:00","931","742","945","709","938","726","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6899","MOMAR_20140918055747.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","05:57:47","2014/09/18","06:00:00","777","791","777","834","777","813","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6899","MOMAR_20140918055747.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","05:57:47","2014/09/18","06:00:00","935","706","920","736","928","721","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6900","MOMAR_20140918115746.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","11:57:46","2014/09/18","12:00:00","1352","710","1339","716","1346","713","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6900","MOMAR_20140918115746.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","11:57:46","2014/09/18","12:00:00","886","222","869","208","878","215","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6901","MOMAR_20140918175745.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","17:57:45","2014/09/18","18:00:00","1147","796","1168","810","1158","803","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6902","MOMAR_20140918235745.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","23:57:45","2014/09/19","00:00:00","1056","419","1060","432","1058","426","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6902","MOMAR_20140918235745.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","23:57:45","2014/09/19","00:00:00","1054","414","1057","436","1056","425","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6902","MOMAR_20140918235745.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","23:57:45","2014/09/19","00:00:00","929","189","931","174","930","182","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6902","MOMAR_20140918235745.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","23:57:45","2014/09/19","00:00:00","1347","448","1349","429","1348","439","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6902","MOMAR_20140918235745.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/18","23:57:45","2014/09/19","00:00:00","1063","439","1050","415","1057","427","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6903","MOMAR_20140919055744.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/19","05:57:44","2014/09/19","06:00:00","1146","796","1168","803","1157","800","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6904","MOMAR_20140919115743.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/19","11:57:43","2014/09/19","12:00:00","1021","587","1014","598","1018","593","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6904","MOMAR_20140919115743.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/19","11:57:43","2014/09/19","12:00:00","882","754","915","739","899","747","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6905","MOMAR_20140919175743.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/19","17:57:43","2014/09/19","18:00:00","765","764","771","745","768","755","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6905","MOMAR_20140919175743.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/19","17:57:43","2014/09/19","18:00:00","977","634","966","651","972","643","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6905","MOMAR_20140919175743.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/19","17:57:43","2014/09/19","18:00:00","760","764","777","743","769","754","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6906","MOMAR_20140919235741.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/19","23:57:41","2014/09/20","00:00:00","1070","727","1149","715","1110","721","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6910","MOMAR_20140921115736.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/21","11:57:36","2014/09/21","12:00:00","864","784","876","750","870","767","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6910","MOMAR_20140921115736.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/21","11:57:36","2014/09/21","12:00:00","1079","898","1088","871","1084","885","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6910","MOMAR_20140921115736.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/21","11:57:36","2014/09/21","12:00:00","870","787","880","749","875","768","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6910","MOMAR_20140921115736.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/21","11:57:36","2014/09/21","12:00:00","1082","897","1075","875","1079","886","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6910","MOMAR_20140921115736.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/21","11:57:36","2014/09/21","12:00:00","867","788","879","753","873","771","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6911","MOMAR_20140921175736.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/21","17:57:36","2014/09/21","18:00:00","976","773","972","796","974","785","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6911","MOMAR_20140921175736.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/21","17:57:36","2014/09/21","18:00:00","1108","381","1141","381","1125","381","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6911","MOMAR_20140921175736.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/21","17:57:36","2014/09/21","18:00:00","1067","727","1146","700","1107","714","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6913","MOMAR_20140922055734.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","05:57:34","2014/09/22","06:00:00","1051","897","1078","892","1065","895","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6913","MOMAR_20140922055734.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","05:57:34","2014/09/22","06:00:00","1092","893","1059","905","1076","899","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6914","MOMAR_20140922115734.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","11:57:34","2014/09/22","12:00:00","897","734","909","731","903","733","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6914","MOMAR_20140922115734.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","11:57:34","2014/09/22","12:00:00","933","847","955","790","944","819","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6914","MOMAR_20140922115734.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","11:57:34","2014/09/22","12:00:00","1015","963","1023","875","1019","919","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6915","MOMAR_20140922175733.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","17:57:33","2014/09/22","18:00:00","1340","442","1343","418","1342","430","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6915","MOMAR_20140922175733.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","17:57:33","2014/09/22","18:00:00","926","758","937","706","932","732","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6916","MOMAR_20140922235731.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","23:57:31","2014/09/23","00:00:00","837","848","861","828","849","838","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6916","MOMAR_20140922235731.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","23:57:31","2014/09/23","00:00:00","1117","313","1393","527","1255","420","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6916","MOMAR_20140922235731.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/22","23:57:31","2014/09/23","00:00:00","833","855","870","826","852","841","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6917","MOMAR_20140923055731.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/23","05:57:31","2014/09/23","06:00:00","978","702","956","690","967","696","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6917","MOMAR_20140923055731.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/23","05:57:31","2014/09/23","06:00:00","956","690","968","704","962","697","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
"6919","MOMAR_20140923235729.jpg","Crabe bythograeidé","Segonzacia mesatlantica","2014/09/23","23:57:29","2014/09/24","00:00:00","1049","716","1140","695","1095","706","0","Cborremans","1","La marée à 1700 m de fond ?","EMSO_AZORES"
